theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
-1.0,31,1214355647,-0.460425245429306,0.5395747545706939,0.5395747545706939,0.2911409157700246,0.28414944262146363
-1.0,32,1598538541,-1.5444444253803948,-0.5444444253803948,0.5444444253803948,0.29641973232778834,0.3761530614569046
-1.0,33,816694753,-0.884287822998739,0.11571217700126102,0.11571217700126102,0.01338930790637116,0.3012599475448265
-1.0,34,388816383,-0.907502146325725,0.09249785367427499,0.09249785367427499,0.008555852934347586,0.3028775385133052
-1.0,35,1735395981,-1.15631179640084,-0.15631179640084003,0.15631179640084003,0.024433377694057665,0.3262096209211016
-1.0,36,687251740,-0.9862921377536111,0.013707862246388869,0.013707862246388869,0.00018790548736597327,0.309105039767698
-1.0,37,273919415,-1.2781659284392823,-0.27816592843928234,0.27816592843928234,0.07737628374448795,0.34093533434683815
-1.0,38,820798608,-1.15631179640084,-0.15631179640084003,0.15631179640084003,0.024433377694057665,0.3262096209211016
-1.0,39,2042986129,-0.907502146325725,0.09249785367427499,0.09249785367427499,0.008555852934347586,0.3028775385133052
-1.0,40,1962547500,-1.2781659284392823,-0.27816592843928234,0.27816592843928234,0.07737628374448795,0.34093533434683815
-1.0,41,1565144830,-0.9129147136798785,0.08708528632012147,0.08708528632012147,0.0075838470934575354,0.3032688744846822
-1.0,42,1295271293,-1.15631179640084,-0.15631179640084003,0.15631179640084003,0.024433377694057665,0.3262096209211016
-1.0,43,376980011,-0.9531658639651887,0.04683413603481135,0.04683413603481135,0.0021934362981272148,0.30634810014582425
-1.0,44,2016760869,-0.6574725672986612,0.3425274327013388,0.3425274327013388,0.11732504215297017,0.2901105712759015
-1.0,45,1487688824,-0.7239386354045226,0.27606136459547737,0.27606136459547737,0.07620987702231709,0.292615366170287
-1.0,46,2062516210,-0.7239386354045226,0.27606136459547737,0.27606136459547737,0.07620987702231709,0.292615366170287
-1.0,47,199357399,-1.0086341612693068,-0.008634161269306828,0.008634161269306828,7.45487408243981e-05,0.31107647430030844
-1.0,48,222859555,-1.086211061607647,-0.08621106160764702,0.08621106160764702,0.00743234714351751,0.3185938432763301
-1.0,49,1194863273,-0.884287822998739,0.11571217700126102,0.11571217700126102,0.01338930790637116,0.3012599475448265
-0.5,0,1501762993,-0.6031166742716891,-0.10311667427168913,0.10311667427168913,0.010633048512853635,0.28836629639282907
-0.5,1,220104477,-0.3417263852926452,0.1582736147073548,0.1582736147073548,0.025050537112532197,0.2796304183220585
-0.5,2,1060250666,-0.3976586621076343,0.10234133789236571,0.10234133789236571,0.01047374944159937,0.2819802598078229
-0.5,3,93830520,-0.170590289439579,0.329409710560421,0.329409710560421,0.10851075741150035,0.2685471690314238
-0.5,4,1330799904,-0.40824545925123706,0.09175454074876294,0.09175454074876294,0.008418895748016398,0.28237553222928036
-0.5,5,843296441,-0.460425245429306,0.03957475457069398,0.03957475457069398,0.0015661611993306641,0.28414944262146363
-0.5,6,2098825185,-0.7239386354045226,-0.22393863540452263,0.22393863540452263,0.050148512426839716,0.292615366170287
-0.5,7,1484027295,-0.18448802935223663,0.3155119706477634,0.3155119706477634,0.0995478036220351,0.2697153589453753
-0.5,8,1045482437,-0.18448802935223663,0.3155119706477634,0.3155119706477634,0.0995478036220351,0.2697153589453753
-0.5,9,1561172145,-0.3976586621076343,0.10234133789236571,0.10234133789236571,0.01047374944159937,0.2819802598078229
-0.5,10,1524778862,-0.460425245429306,0.03957475457069398,0.03957475457069398,0.0015661611993306641,0.28414944262146363
-0.5,11,1436734416,-0.170590289439579,0.329409710560421,0.329409710560421,0.10851075741150035,0.2685471690314238
-0.5,12,1741190778,-0.18448802935223663,0.3155119706477634,0.3155119706477634,0.0995478036220351,0.2697153589453753
-0.5,13,1270354116,-0.6311790061607343,-0.1311790061607343,0.1311790061607343,0.017207931657317967,0.28924048368853156
-0.5,14,281438656,-0.18448802935223663,0.3155119706477634,0.3155119706477634,0.0995478036220351,0.2697153589453753
-0.5,15,1887639310,-0.9862921377536111,-0.48629213775361113,0.48629213775361113,0.2364800432409771,0.309105039767698
-0.5,16,1821487902,-0.8829778286810457,-0.3829778286810457,0.3829778286810457,0.14667201726124837,0.30117159472940713
-0.5,17,1154611016,-0.8874107942945079,-0.38741079429450787,0.38741079429450787,0.15008712353590148,0.3014718345697843
-0.5,18,1647611273,-0.460425245429306,0.03957475457069398,0.03957475457069398,0.0015661611993306641,0.28414944262146363
-0.5,19,210071998,-0.460425245429306,0.03957475457069398,0.03957475457069398,0.0015661611993306641,0.28414944262146363
-0.5,20,2027717857,-0.7022190368175867,-0.20221903681758668,0.20221903681758668,0.04089253885143248,0.2917414304072629
-0.5,21,303430469,-0.9862921377536111,-0.48629213775361113,0.48629213775361113,0.2364800432409771,0.309105039767698
-0.5,22,34427375,-0.31553592126238106,0.18446407873761894,0.18446407873761894,0.03402699634451848,0.2783515862028111
-0.5,23,2066480755,-0.9862921377536111,-0.48629213775361113,0.48629213775361113,0.2364800432409771,0.309105039767698
-0.5,24,935774208,-0.7022190368175867,-0.20221903681758668,0.20221903681758668,0.04089253885143248,0.2917414304072629
-0.5,25,1713915082,0.0393317726561907,0.5393317726561907,0.5393317726561907,0.290878760996469,0.24430193579147688
-0.5,26,457581142,-0.6686778159096137,-0.16867781590961373,0.16867781590961373,0.028452205580037537,0.29049965151490137
-0.5,27,14503614,-0.460425245429306,0.03957475457069398,0.03957475457069398,0.0015661611993306641,0.28414944262146363
-0.5,28,1613905920,-0.21114364182943918,0.2888563581705608,0.2888563581705608,0.08343799565555932,0.2718112738553339
-0.5,29,2031114823,0.017356354161684635,0.5173563541616847,0.5173563541616847,0.26765759719147053,0.2474056324311767
-0.5,30,46717611,-0.460425245429306,0.03957475457069398,0.03957475457069398,0.0015661611993306641,0.28414944262146363
-0.5,31,1407509284,-0.1429075586848607,0.3570924413151393,0.3570924413151393,0.1275150116444062,0.2660616526994901
-0.5,32,296717569,-0.5770961585618065,-0.07709615856180652,0.07709615856180652,0.0059438176649872125,0.28759161502573366
-0.5,33,1955680219,0.0393317726561907,0.5393317726561907,0.5393317726561907,0.290878760996469,0.24430193579147688
-0.5,34,1944005061,-0.2944888844671478,0.20551111553285217,0.20551111553285217,0.04223481860755731,0.27722808537495014
-0.5,35,327673061,-0.7239386354045226,-0.22393863540452263,0.22393863540452263,0.050148512426839716,0.292615366170287
-0.5,36,1800267351,-0.18448802935223663,0.3155119706477634,0.3155119706477634,0.0995478036220351,0.2697153589453753
-0.5,37,1264078278,-0.09362227049098334,0.4063777295090166,0.4063777295090166,0.16514285904090348,0.26110016748332165
-0.5,38,421635059,-0.4285852956400459,0.07141470435995412,0.07141470435995412,0.00510005999881965,0.28309852921177664
-0.5,39,1081828386,-0.8142553374928584,-0.3142553374928584,0.3142553374928584,0.09875641714275032,0.29696487488574763
-0.5,40,765401097,-0.49001714398051166,0.00998285601948834,0.00998285601948834,9.965741430583458e-05,0.28505977492848933
-0.5,41,373251946,-0.4449606636951391,0.05503933630486091,0.05503933630486091,0.0030293285408795802,0.283649965896598
-0.5,42,1901455192,-0.4285852956400459,0.07141470435995412,0.07141470435995412,0.00510005999881965,0.28309852921177664
-0.5,43,134969987,-0.9862921377536111,-0.48629213775361113,0.48629213775361113,0.2364800432409771,0.309105039767698
-0.5,44,123325446,-0.40824545925123706,0.09175454074876294,0.09175454074876294,0.008418895748016398,0.28237553222928036
-0.5,45,1427106678,-0.18448802935223663,0.3155119706477634,0.3155119706477634,0.0995478036220351,0.2697153589453753
-0.5,46,513743683,-0.6686778159096137,-0.16867781590961373,0.16867781590961373,0.028452205580037537,0.29049965151490137
-0.5,47,68516015,-0.17191612681710167,0.32808387318289833,0.32808387318289833,0.10763902784269212,0.2686608852768116
-0.5,48,1883051230,-0.610121328165096,-0.11012132816509601,0.11012132816509601,0.012126706916844768,0.2885801063961319
-0.5,49,511435256,-0.18448802935223663,0.3155119706477634,0.3155119706477634,0.0995478036220351,0.2697153589453753
0.0,0,869432543,0.02975108160125497,0.02975108160125497,0.02975108160125497,0.0008851268564445321,0.2456697820991362
0.0,1,1106876751,-0.08159542430531838,-0.08159542430531838,0.08159542430531838,0.006657813267564942,0.2597837510450938
0.0,2,1375043693,-0.18448802935223663,-0.18448802935223663,0.18448802935223663,0.03403583297427172,0.2697153589453753
0.0,3,1293553566,0.0393317726561907,0.0393317726561907,0.0393317726561907,0.0015469883402782704,0.24430193579147688
0.0,4,1418303803,-0.18448802935223663,-0.18448802935223663,0.18448802935223663,0.03403583297427172,0.2697153589453753
