theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
-2.0,40,473084439,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,41,1259538515,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,42,977387364,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,43,1803208954,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,44,1500402902,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,45,1560090197,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,46,1227749366,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,47,783847129,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,48,604858908,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-2.0,49,962923741,-1.8968430458265129,0.10315695417348714,0.10315695417348714,0.010641357194350925,0.14505411497572715
-1.75,0,1228041591,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,1,789628812,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,2,314200226,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,3,235653396,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,4,94297566,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,5,436457892,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,6,875376231,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,7,609469793,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,8,380032711,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,9,674597403,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,10,1534286745,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,11,672265157,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,12,1973341573,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,13,1238453209,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,14,296103689,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,15,2086688332,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,16,1893137120,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,17,1663578561,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,18,338352656,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,19,1698947216,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,20,1504215022,-1.3396877044948106,0.41031229550518944,0.41031229550518944,0.1683561798427379,0.1559439696065945
-1.75,21,1630516688,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,22,1530715806,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,23,1282021388,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,24,733348245,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,25,1970729115,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,26,2105841876,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,27,1480969480,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,28,769121899,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,29,1074507252,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,30,1204611539,-1.3396877044948106,0.41031229550518944,0.41031229550518944,0.1683561798427379,0.1559439696065945
-1.75,31,165536217,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,32,190702503,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,33,1048936727,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,34,1206594657,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,35,457051081,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,36,566369425,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,37,284963128,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,38,1968020128,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,39,1086766144,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,40,589548883,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,41,1685957827,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,42,2059438500,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,43,633521511,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,44,1928943038,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,45,1650924782,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,46,1705007969,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.75,47,1128780804,-1.648907209041529,0.1010927909584709,0.1010927909584709,0.010219752383773095,0.08636354387521722
-1.75,48,1955615034,-1.3396877044948106,0.41031229550518944,0.41031229550518944,0.1683561798427379,0.1559439696065945
-1.75,49,320078192,-1.8968430458265129,-0.14684304582651286,0.14684304582651286,0.021562880107607357,0.14505411497572715
-1.5,0,188691141,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,1,2072252450,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,2,1052518143,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,3,862507222,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,4,1568052934,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,5,634010735,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,6,1368281522,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,7,1818915149,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,8,1725011968,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,9,267276528,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,10,2081164145,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,11,1575373518,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,12,1499600849,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,13,403350562,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,14,1982125304,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,15,842869670,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,16,2021339224,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,17,498001196,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,18,200852165,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,19,1806523357,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,20,1253184815,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,21,837678721,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,22,2095257078,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,23,2093136876,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,24,24261516,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,25,1342738812,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,26,1734811718,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,27,1489543694,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,28,1290937011,-1.648907209041529,-0.1489072090415291,0.1489072090415291,0.022173356904537644,0.08636354387521722
-1.5,29,1119966670,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,30,1146072496,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,31,663504154,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,32,307063350,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,33,849450945,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,34,1495067183,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,35,2020640780,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,36,2067935518,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,37,432080582,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,38,64137831,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,39,2122183930,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,40,1442012284,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,41,1628449437,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,42,1748303496,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,43,772636540,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,44,1860011158,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,45,1377639942,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,46,1382013629,-1.648907209041529,-0.1489072090415291,0.1489072090415291,0.022173356904537644,0.08636354387521722
-1.5,47,818151625,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,48,737848675,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.5,49,819249834,-1.3396877044948106,0.16031229550518944,0.16031229550518944,0.025700032090143182,0.1559439696065945
-1.25,0,1532920728,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,1,1081908596,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,2,44637742,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,3,35911985,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,4,413584591,-1.0681086325983506,0.18189136740164935,0.18189136740164935,0.03308446953524179,0.09216300831347113
-1.25,5,1059936853,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,6,1288212765,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,7,2086491704,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,8,1673357023,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,9,613031910,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,10,1103625893,-0.8040406987152731,0.44595930128472694,0.44595930128472694,0.19887969840236186,0.13215219790256574
-1.25,11,1606785831,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,12,1900341540,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,13,950881900,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,14,1537965659,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,15,449427616,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,16,987392609,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,17,1943478221,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,18,820331814,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,19,36136318,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,20,1694285286,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,21,651780456,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,22,942436986,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,23,2145391745,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,24,831468035,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,25,562955957,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,26,501503264,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,27,1823309226,-1.0681086325983506,0.18189136740164935,0.18189136740164935,0.03308446953524179,0.09216300831347113
-1.25,28,460756401,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,29,1300694656,-1.0681086325983506,0.18189136740164935,0.18189136740164935,0.03308446953524179,0.09216300831347113
-1.25,30,509419726,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,31,1730948500,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,32,1541604192,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,33,1353597071,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,34,913638093,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,35,778885569,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,36,2039351131,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,37,1633781473,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,38,841543142,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,39,56875135,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,40,276375653,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,41,959523507,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,42,988385048,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,43,798551607,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,44,2113416189,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,45,1024508625,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,46,1704432221,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,47,274063336,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,48,804654306,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.25,49,477829855,-1.3396877044948106,-0.08968770449481056,0.08968770449481056,0.008043884337548463,0.1559439696065945
-1.0,0,307196009,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,1,1206996598,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,2,303147847,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,3,832727834,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,4,1473099079,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,5,1700068755,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,6,1202395819,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,7,1299520929,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,8,632392033,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,9,1849556121,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,10,396528494,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,11,1572732921,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,12,191129006,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,13,1292406012,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,14,539334953,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,15,617649802,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,16,739917300,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,17,1680965304,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,18,1696340460,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,19,539593014,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,20,1156777699,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,21,161514632,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,22,1912313462,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,23,2067735936,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,24,779286780,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,25,1159665231,-1.3396877044948106,-0.33968770449481056,0.33968770449481056,0.11538773658495374,0.1559439696065945
-1.0,26,1153913024,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,27,1661925348,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,28,149671269,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,29,1136497324,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,30,1811340426,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,31,1313357469,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,32,1194503058,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,33,72783053,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,34,1984529058,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,35,401136371,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,36,752438145,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,37,1448884443,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,38,990781666,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,39,1225278143,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,40,1265081798,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,41,340494342,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,42,29548161,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,43,2044467286,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,44,1739252918,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,45,331471901,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,46,1439187977,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-1.0,47,1095867883,-1.3396877044948106,-0.33968770449481056,0.33968770449481056,0.11538773658495374,0.1559439696065945
-1.0,48,1584171481,-1.0681086325983506,-0.06810863259835065,0.06810863259835065,0.004638785834417113,0.09216300831347113
-1.0,49,309243818,-0.8040406987152731,0.19595930128472694,0.19595930128472694,0.03840004775999838,0.13215219790256574
-0.75,0,1506132762,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,1,1540544050,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,2,2142906303,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,3,593377678,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,4,924570838,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,5,288050517,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,6,32445394,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,7,98756718,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,8,963924399,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,9,375456458,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,10,1594477550,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,11,411884607,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,12,1344237390,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,13,1153138759,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,14,709512151,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,15,968598632,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,16,2145242273,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,17,2055773998,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,18,594656517,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,19,2049024392,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,20,467962142,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,21,1710569746,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,22,741180574,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,23,1442223461,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,24,1397714166,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,25,1814673270,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,26,818848015,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,27,2015954200,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,28,1888650551,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
-0.75,29,48571202,-0.8040406987152731,-0.05404069871527306,0.05404069871527306,0.0029203971176349156,0.13215219790256574
