AccountId,AssessmentId,AssessmentVersionId,Score,DisplayScore,Percentage,Percentile,CreationDate,AnswerTypeId,TotalResponses,CorrectResponses,ReactionTime,BonusAwards,Level,FailedLevels
335529,5,150,14,1300,93.33333333,0,2025-09-30 14:21:09,3,,,3.389083333,,,
335529,5,150,14,1300,93.33333333,0,2025-09-30 14:21:09,4,,,,1,14,"11:1:10,13:1:13,13:2:9,13:3:10,14:1:5,14:2:14,15:1:8,15:2:4,15:3:9"
335529,5,150,14,1300,93.33333333,0,2025-09-30 14:21:09,6,,,,0,,
689128,5,150,9,900,60,0,2025-09-30 13:47:35,2,16,9,,,,
689128,5,150,9,900,60,0,2025-09-30 13:47:35,3,,,8.89,,,
689128,5,150,9,900,60,0,2025-09-30 13:47:35,4,,,,0,9,"4:1:4,10:1:8,10:2:4,10:3:7,11:1:6,11:2:6,11:3:1"
689128,5,150,9,900,60,0,2025-09-30 13:47:35,6,,,,0,,
689147,5,150,12,1200,80,0,2025-09-30 13:00:22,2,19,12,,,,
689147,5,150,12,1200,80,0,2025-09-30 13:00:22,3,,,3.351,,,
689147,5,150,12,1200,80,0,2025-09-30 13:00:22,4,,,,0,12,"11:1:6,13:1:4,13:2:11,13:3:10,14:1:8,14:2:8,14:3:4"
689147,5,150,12,1200,80,0,2025-09-30 13:00:22,6,,,,0,,
689157,5,150,10,900,66.66666667,0,2025-09-30 12:52:37,2,19,9,,,,
689157,5,150,10,900,66.66666667,0,2025-09-30 12:52:37,3,,,4.659,,,
689157,5,150,10,900,66.66666667,0,2025-09-30 12:52:37,4,,,,0,10,"9:1:8,9:2:6,9:3:7,10:1:5,11:1:7,11:2:9,11:3:8,12:1:7,12:2:2,12:3:5"
689157,5,150,10,900,66.66666667,0,2025-09-30 12:52:37,6,,,,0,,
684791,5,150,15,1500,100,0,2025-09-30 12:02:13,2,15,15,,,,
684791,5,150,15,1500,100,0,2025-09-30 12:02:13,3,,,9.889571429,,,
684791,5,150,15,1500,100,0,2025-09-30 12:02:13,4,,,,3,15,
684791,5,150,15,1500,100,0,2025-09-30 12:02:13,6,,,,0,,
689128,5,150,9,900,60,0,2025-09-30 11:42:49,2,15,9,,,,
689128,5,150,9,900,60,0,2025-09-30 11:42:49,3,,,3.525,,,
689128,5,150,9,900,60,0,2025-09-30 11:42:49,4,,,,0,9,"10:1:7,10:2:5,10:3:7,11:1:1,11:2:1,11:3:4"
689128,5,150,9,900,60,0,2025-09-30 11:42:49,6,,,,0,,
417017,5,150,15,1400,100,0,2025-09-30 10:28:01,2,22,14,,,,
417017,5,150,15,1400,100,0,2025-09-30 10:28:01,3,,,16.17261538,,,
417017,5,150,15,1400,100,0,2025-09-30 10:28:01,4,,,,2,15,"8:1:7,8:2:8,9:1:8,10:1:2,10:2:6,10:3:6,12:1:0,15:1:1"
417017,5,150,15,1400,100,0,2025-09-30 10:28:01,6,,,,0,,
689084,5,150,8,800,53.33333333,0,2025-09-30 09:50:48,2,16,8,,,,
689084,5,150,8,800,53.33333333,0,2025-09-30 09:50:48,3,,,5.260857143,,,
689084,5,150,8,800,53.33333333,0,2025-09-30 09:50:48,4,,,,0,8,"6:1:6,6:2:4,9:1:5,9:2:5,9:3:9,10:1:6,10:2:5,10:3:3"
689084,5,150,8,800,53.33333333,0,2025-09-30 09:50:48,6,,,,0,,
689082,5,150,15,1400,100,0,2025-09-30 09:36:26,2,20,14,,,,
689082,5,150,15,1400,100,0,2025-09-30 09:36:26,3,,,19.40753846,,,
689082,5,150,15,1400,100,0,2025-09-30 09:36:26,4,,,,3,15,"6:1:4,6:2:3,7:1:1,8:1:3,8:2:5,8:3:1"
689082,5,150,15,1400,100,0,2025-09-30 09:36:26,6,,,,0,,
689064,5,150,10,1000,66.66666667,0,2025-09-30 09:08:30,2,17,10,,,,
689064,5,150,10,1000,66.66666667,0,2025-09-30 09:08:30,3,,,3.129444444,,,
689064,5,150,10,1000,66.66666667,0,2025-09-30 09:08:30,4,,,,0,10,"10:1:3,11:1:4,11:2:6,11:3:4,12:1:6,12:2:2,12:3:12"
689064,5,150,10,1000,66.66666667,0,2025-09-30 09:08:30,6,,,,0,,
689070,5,150,8,700,53.33333333,0,2025-09-30 09:07:23,2,17,7,,,,
689070,5,150,8,700,53.33333333,0,2025-09-30 09:07:23,3,,,5.3715,,,
689070,5,150,8,700,53.33333333,0,2025-09-30 09:07:23,4,,,,0,8,"6:1:5,6:2:6,6:3:6,7:1:7,9:1:9,9:2:6,9:3:3,10:1:2,10:2:6,10:3:6"
689070,5,150,8,700,53.33333333,0,2025-09-30 09:07:23,6,,,,0,,
689068,5,150,5,500,33.33333333,0,2025-09-30 09:00:10,2,11,5,,,,
689068,5,150,5,500,33.33333333,0,2025-09-30 09:00:10,3,,,2.923,,,
689068,5,150,5,500,33.33333333,0,2025-09-30 09:00:10,4,,,,0,5,"6:1:1,6:2:6,6:3:4,7:1:0,7:2:0,7:3:5"
689068,5,150,5,500,33.33333333,0,2025-09-30 09:00:10,6,,,,0,,
689049,5,150,7,600,46.66666667,0,2025-09-30 08:24:58,2,16,6,,,,
689049,5,150,7,600,46.66666667,0,2025-09-30 08:24:58,3,,,4.5462,,,
689049,5,150,7,600,46.66666667,0,2025-09-30 08:24:58,4,,,,0,7,"6:1:6,6:2:6,6:3:5,7:1:7,8:1:6,8:2:2,8:3:3,9:1:4,9:2:6,9:3:4"
689049,5,150,7,600,46.66666667,0,2025-09-30 08:24:58,6,,,,0,,
686866,5,150,11,1100,73.33333333,0,2025-09-30 07:17:25,2,18,11,,,,
686866,5,150,11,1100,73.33333333,0,2025-09-30 07:17:25,3,,,3.288117647,,,
686866,5,150,11,1100,73.33333333,0,2025-09-30 07:17:25,4,,,,0,11,"10:1:5,12:1:11,12:2:11,12:3:10,13:1:7,13:2:6,13:3:4"
686866,5,150,11,1100,73.33333333,0,2025-09-30 07:17:25,6,,,,0,,
688834,5,150,9,900,60,0,2025-09-30 03:01:55,2,16,9,,,,
688834,5,150,9,900,60,0,2025-09-30 03:01:55,3,,,2.537052632,,,
688834,5,150,9,900,60,0,2025-09-30 03:01:55,4,,,,0,9,"6:1:6,10:1:7,10:2:8,10:3:4,11:1:3,11:2:5,11:3:5"
688834,5,150,9,900,60,0,2025-09-30 03:01:55,6,,,,0,,
688525,5,150,9,900,60,0,2025-09-30 01:26:21,2,15,9,,,,
688525,5,150,9,900,60,0,2025-09-30 01:26:21,3,,,4.253789474,,,
688525,5,150,9,900,60,0,2025-09-30 01:26:21,4,,,,0,9,"10:1:8,10:2:8,10:3:7,11:1:10,11:2:6,11:3:8"
688525,5,150,9,900,60,0,2025-09-30 01:26:21,6,,,,0,,
688962,5,150,8,800,53.33333333,0,2025-09-29 23:34:31,2,19,8,,,,
688962,5,150,8,800,53.33333333,0,2025-09-29 23:34:31,3,,,4.810428571,,,
688962,5,150,8,800,53.33333333,0,2025-09-29 23:34:31,4,,,,0,8,"5:1:1,6:1:0,6:2:6,8:1:4,8:2:7,9:1:9,9:2:8,9:3:9,10:1:9,10:2:7,10:3:3"
688962,5,150,8,800,53.33333333,0,2025-09-29 23:34:31,6,,,,0,,
688932,5,150,8,700,53.33333333,0,2025-09-29 21:56:45,2,16,7,,,,
688932,5,150,8,700,53.33333333,0,2025-09-29 21:56:45,3,,,2.214375,,,
688932,5,150,8,700,53.33333333,0,2025-09-29 21:56:45,4,,,,0,8,"6:1:6,6:2:4,6:3:6,9:1:1,9:2:7,9:3:6,10:1:0,10:2:3,10:3:3"
688932,5,150,8,700,53.33333333,0,2025-09-29 21:56:45,6,,,,0,,
688358,5,150,6,600,40,0,2025-09-29 20:51:27,2,12,6,,,,
688358,5,150,6,600,40,0,2025-09-29 20:51:27,3,,,6.1346,,,
688358,5,150,6,600,40,0,2025-09-29 20:51:27,4,,,,0,6,"7:1:6,7:2:7,7:3:1,8:1:7,8:2:5,8:3:6"
688358,5,150,6,600,40,0,2025-09-29 20:51:27,6,,,,0,,
688920,5,150,10,1000,66.66666667,0,2025-09-29 20:34:58,2,16,10,,,,
688920,5,150,10,1000,66.66666667,0,2025-09-29 20:34:58,3,,,2.367777778,,,
688920,5,150,10,1000,66.66666667,0,2025-09-29 20:34:58,4,,,,0,10,"11:1:6,11:2:7,11:3:4,12:1:5,12:2:0,12:3:9"
688920,5,150,10,1000,66.66666667,0,2025-09-29 20:34:58,6,,,,0,,
688825,5,150,15,1500,100,0,2025-09-29 20:13:26,2,17,15,,,,
688825,5,150,15,1500,100,0,2025-09-29 20:13:26,3,,,9.8565,,,
688825,5,150,15,1500,100,0,2025-09-29 20:13:26,4,,,,3,15,"13:1:1,13:2:4"
688825,5,150,15,1500,100,0,2025-09-29 20:13:26,6,,,,0,,
688851,5,150,9,900,60,0,2025-09-29 17:36:36,2,15,9,,,,
688851,5,150,9,900,60,0,2025-09-29 17:36:36,3,,,3.076,,,
688851,5,150,9,900,60,0,2025-09-29 17:36:36,4,,,,0,9,"10:1:9,10:2:7,10:3:7,11:1:9,11:2:8,11:3:6"
688851,5,150,9,900,60,0,2025-09-29 17:36:36,6,,,,0,,
688825,5,150,10,900,66.66666667,0,2025-09-29 15:41:35,2,20,9,,,,
688825,5,150,10,900,66.66666667,0,2025-09-29 15:41:35,3,,,7.53475,,,
688825,5,150,10,900,66.66666667,0,2025-09-29 15:41:35,4,,,,0,10,"7:1:7,8:1:8,9:1:9,9:2:1,9:3:4,11:1:9,11:2:11,11:3:6,12:1:6,12:2:1,12:3:5"
688825,5,150,10,900,66.66666667,0,2025-09-29 15:41:35,6,,,,0,,
686866,5,150,10,1000,66.66666667,0,2025-09-29 14:46:54,2,17,10,,,,
686866,5,150,10,1000,66.66666667,0,2025-09-29 14:46:54,3,,,2.77245,,,
686866,5,150,10,1000,66.66666667,0,2025-09-29 14:46:54,4,,,,0,10,"10:1:6,11:1:5,11:2:9,11:3:7,12:1:7,12:2:8,12:3:9"
686866,5,150,10,1000,66.66666667,0,2025-09-29 14:46:54,6,,,,0,,
686866,5,150,7,700,46.66666667,0,2025-09-29 14:19:16,2,14,7,,,,
686866,5,150,7,700,46.66666667,0,2025-09-29 14:19:16,3,,,2.434,,,
686866,5,150,7,700,46.66666667,0,2025-09-29 14:19:16,4,,,,0,7,"4:1:4,8:1:5,8:2:7,8:3:6,9:1:8,9:2:6,9:3:5"
686866,5,150,7,700,46.66666667,0,2025-09-29 14:19:16,6,,,,0,,
168052,5,150,9,900,60,0,2025-09-29 12:44:38,2,16,9,,,,
168052,5,150,9,900,60,0,2025-09-29 12:44:38,3,,,2.920692308,,,
168052,5,150,9,900,60,0,2025-09-29 12:44:38,4,,,,0,9,"9:1:7,10:1:7,10:2:3,10:3:8,11:1:1,11:2:6,11:3:2"
168052,5,150,9,900,60,0,2025-09-29 12:44:38,6,,,,0,,
688764,5,150,7,700,46.66666667,0,2025-09-29 12:28:03,2,13,7,,,,
688764,5,150,7,700,46.66666667,0,2025-09-29 12:28:03,3,,,5.1265,,,
688764,5,150,7,700,46.66666667,0,2025-09-29 12:28:03,4,,,,0,7,"8:1:4,8:2:3,8:3:1,9:1:3,9:2:6,9:3:7"
688764,5,150,7,700,46.66666667,0,2025-09-29 12:28:03,6,,,,0,,
688750,5,150,9,900,60,0,2025-09-29 11:56:16,2,17,9,,,,
688750,5,150,9,900,60,0,2025-09-29 11:56:16,3,,,2.6205,,,
688750,5,150,9,900,60,0,2025-09-29 11:56:16,4,,,,0,9,"8:1:7,9:1:5,10:1:8,10:2:3,10:3:4,11:1:11,11:2:10,11:3:5"
688750,5,150,9,900,60,0,2025-09-29 11:56:16,6,,,,0,,
687856,5,150,5,400,33.33333333,0,2025-09-29 11:52:58,2,14,4,,,,
687856,5,150,5,400,33.33333333,0,2025-09-29 11:52:58,3,,,3.173142857,,,
687856,5,150,5,400,33.33333333,0,2025-09-29 11:52:58,4,,,,0,5,"3:1:3,3:2:2,3:3:2,4:1:3,6:1:6,6:2:6,6:3:3,7:1:4,7:2:3,7:3:6"
687856,5,150,5,400,33.33333333,0,2025-09-29 11:52:58,6,,,,0,,
688712,5,150,6,600,40,0,2025-09-29 11:06:31,2,13,6,,,,
688712,5,150,6,600,40,0,2025-09-29 11:06:31,3,,,5.6634,,,
688712,5,150,6,600,40,0,2025-09-29 11:06:31,4,,,,0,6,"4:1:1,7:1:7,7:2:7,7:3:7,8:1:5,8:2:5,8:3:4"
688712,5,150,6,600,40,0,2025-09-29 11:06:31,6,,,,0,,
688729,5,150,15,1400,100,0,2025-09-29 10:48:15,2,21,14,,,,
688729,5,150,15,1400,100,0,2025-09-29 10:48:15,3,,,14.3232,,,
688729,5,150,15,1400,100,0,2025-09-29 10:48:15,4,,,,3,15,"9:1:8,9:2:8,9:3:6,10:1:9,10:2:5,11:1:9,14:1:4"
688729,5,150,15,1400,100,0,2025-09-29 10:48:15,6,,,,0,,
688702,5,150,8,800,53.33333333,0,2025-09-29 10:20:44,2,14,8,,,,
688702,5,150,8,800,53.33333333,0,2025-09-29 10:20:44,3,,,2.456714286,,,
688702,5,150,8,800,53.33333333,0,2025-09-29 10:20:44,4,,,,0,8,"9:1:9,9:2:8,9:3:8,10:1:6,10:2:5,10:3:6"
688702,5,150,8,800,53.33333333,0,2025-09-29 10:20:44,6,,,,0,,
688687,5,150,5,500,33.33333333,0,2025-09-29 10:06:48,2,12,5,,,,
688687,5,150,5,500,33.33333333,0,2025-09-29 10:06:48,3,,,4.13625,,,
688687,5,150,5,500,33.33333333,0,2025-09-29 10:06:48,4,,,,0,5,"5:1:4,6:1:6,6:2:4,6:3:4,7:1:3,7:2:2,7:3:5"
688687,5,150,5,500,33.33333333,0,2025-09-29 10:06:48,6,,,,0,,
688712,5,150,5,500,33.33333333,0,2025-09-29 10:04:01,2,12,5,,,,
688712,5,150,5,500,33.33333333,0,2025-09-29 10:04:01,3,,,4.977625,,,
688712,5,150,5,500,33.33333333,0,2025-09-29 10:04:01,4,,,,0,5,"4:1:4,6:1:6,6:2:0,6:3:0,7:1:5,7:2:5,7:3:7"
688712,5,150,5,500,33.33333333,0,2025-09-29 10:04:01,6,,,,0,,
450561,5,150,10,900,66.66666667,0,2025-09-29 09:46:21,2,20,9,,,,
450561,5,150,10,900,66.66666667,0,2025-09-29 09:46:21,3,,,2.81825,,,
450561,5,150,10,900,66.66666667,0,2025-09-29 09:46:21,4,,,,0,10,"9:1:7,9:2:9,9:3:8,10:1:3,10:2:7,11:1:9,11:2:8,11:3:3,12:1:5,12:2:6,12:3:5"
450561,5,150,10,900,66.66666667,0,2025-09-29 09:46:21,6,,,,0,,
688695,5,150,15,1500,100,0,2025-09-29 09:34:22,2,16,15,,,,
688695,5,150,15,1500,100,0,2025-09-29 09:34:22,3,,,13.54692857,,,
688695,5,150,15,1500,100,0,2025-09-29 09:34:22,4,,,,3,15,8:1:3
688695,5,150,15,1500,100,0,2025-09-29 09:34:22,6,,,,0,,
688578,5,150,10,1000,66.66666667,0,2025-09-29 09:31:02,2,16,10,,,,
688578,5,150,10,1000,66.66666667,0,2025-09-29 09:31:02,3,,,5.691333333,,,
688578,5,150,10,1000,66.66666667,0,2025-09-29 09:31:02,4,,,,0,10,"11:1:6,11:2:3,11:3:7,12:1:9,12:2:6,12:3:7"
688578,5,150,10,1000,66.66666667,0,2025-09-29 09:31:02,6,,,,0,,
684906,5,150,8,800,53.33333333,0,2025-09-29 07:47:38,2,14,8,,,,
684906,5,150,8,800,53.33333333,0,2025-09-29 07:47:38,3,,,6.395428571,,,
684906,5,150,8,800,53.33333333,0,2025-09-29 07:47:38,4,,,,0,8,"9:1:9,9:2:1,9:3:9,10:1:0,10:2:3,10:3:4"
684906,5,150,8,800,53.33333333,0,2025-09-29 07:47:38,6,,,,0,,
688615,5,150,9,900,60,0,2025-09-29 07:21:00,2,16,9,,,,
688615,5,150,9,900,60,0,2025-09-29 07:21:00,3,,,2.51575,,,
688615,5,150,9,900,60,0,2025-09-29 07:21:00,4,,,,0,9,"8:1:3,10:1:10,10:2:8,10:3:9,11:1:11,11:2:7,11:3:5"
688615,5,150,9,900,60,0,2025-09-29 07:21:00,6,,,,0,,
688606,5,150,15,1500,100,0,2025-09-29 07:19:22,2,16,15,,,,
688606,5,150,15,1500,100,0,2025-09-29 07:19:22,3,,,12.52242857,,,
688606,5,150,15,1500,100,0,2025-09-29 07:19:22,4,,,,3,15,7:1:4
688606,5,150,15,1500,100,0,2025-09-29 07:19:22,6,,,,0,,
675322,5,150,9,900,60,0,2025-09-29 06:49:17,2,16,9,,,,
675322,5,150,9,900,60,0,2025-09-29 06:49:17,3,,,2.58525,,,
675322,5,150,9,900,60,0,2025-09-29 06:49:17,4,,,,0,9,"9:1:9,10:1:8,10:2:3,10:3:6,11:1:6,11:2:9,11:3:9"
675322,5,150,9,900,60,0,2025-09-29 06:49:17,6,,,,0,,
688609,5,150,7,700,46.66666667,0,2025-09-29 06:48:43,2,14,7,,,,
688609,5,150,7,700,46.66666667,0,2025-09-29 06:48:43,3,,,2.858833333,,,
688609,5,150,7,700,46.66666667,0,2025-09-29 06:48:43,4,,,,0,7,"6:1:4,8:1:7,8:2:8,8:3:0,9:1:7,9:2:2,9:3:7"
688609,5,150,7,700,46.66666667,0,2025-09-29 06:48:43,6,,,,0,,
676490,5,150,8,700,53.33333333,0,2025-09-29 06:33:25,2,20,7,,,,
676490,5,150,8,700,53.33333333,0,2025-09-29 06:33:25,3,,,2.6645,,,
676490,5,150,8,700,53.33333333,0,2025-09-29 06:33:25,4,,,,0,8,"6:1:6,6:2:6,7:1:7,7:2:7,7:3:6,8:1:8,8:2:6,9:1:6,9:2:4,9:3:6,10:1:6,10:2:10,10:3:4"
676490,5,150,8,700,53.33333333,0,2025-09-29 06:33:25,6,,,,0,,
688538,5,150,15,1500,100,0,2025-09-29 04:29:20,2,17,15,,,,
688538,5,150,15,1500,100,0,2025-09-29 04:29:20,3,,,11.31678261,,,
688538,5,150,15,1500,100,0,2025-09-29 04:29:20,4,,,,3,15,"11:1:0,13:1:0"
688538,5,150,15,1500,100,0,2025-09-29 04:29:20,6,,,,0,,
687425,5,150,7,700,46.66666667,0,2025-09-29 02:10:27,2,13,7,,,,
687425,5,150,7,700,46.66666667,0,2025-09-29 02:10:27,3,,,2.8765,,,
687425,5,150,7,700,46.66666667,0,2025-09-29 02:10:27,4,,,,0,7,"8:1:6,8:2:2,8:3:5,9:1:7,9:2:3,9:3:0"
687425,5,150,7,700,46.66666667,0,2025-09-29 02:10:27,6,,,,0,,
688569,5,150,6,600,40,0,2025-09-28 23:53:53,2,16,6,,,,
688569,5,150,6,600,40,0,2025-09-28 23:53:53,3,,,2.4138,,,
688569,5,150,6,600,40,0,2025-09-28 23:53:53,4,,,,0,6,"4:1:3,4:2:3,6:1:5,6:2:4,7:1:7,7:2:5,7:3:4,8:1:6,8:2:7,8:3:5"
688569,5,150,6,600,40,0,2025-09-28 23:53:53,6,,,,0,,
688517,5,150,5,500,33.33333333,0,2025-09-28 22:59:38,2,14,5,,,,
688517,5,150,5,500,33.33333333,0,2025-09-28 22:59:38,3,,,3.5866,,,
688517,5,150,5,500,33.33333333,0,2025-09-28 22:59:38,4,,,,0,5,"1:1:1,3:1:1,3:2:2,6:1:5,6:2:5,6:3:4,7:1:5,7:2:6,7:3:3"
688517,5,150,5,500,33.33333333,0,2025-09-28 22:59:38,6,,,,0,,
688236,5,150,10,900,66.66666667,0,2025-09-28 21:52:58,2,21,9,,,,
688236,5,150,10,900,66.66666667,0,2025-09-28 21:52:58,3,,,7.992125,,,
688236,5,150,10,900,66.66666667,0,2025-09-28 21:52:58,4,,,,0,10,"4:1:4,6:1:2,9:1:7,9:2:2,9:3:3,10:1:9,11:1:8,11:2:6,11:3:6,12:1:4,12:2:7,12:3:4"
688236,5,150,10,900,66.66666667,0,2025-09-28 21:52:58,6,,,,0,,
688540,5,150,15,1500,100,0,2025-09-28 19:36:13,2,22,15,,,,
688540,5,150,15,1500,100,0,2025-09-28 19:36:13,3,,,14.79921429,,,
688540,5,150,15,1500,100,0,2025-09-28 19:36:13,4,,,,3,15,"2:1:0,2:2:2,7:1:4,12:1:2,12:2:0,13:1:0,14:1:7"
688540,5,150,15,1500,100,0,2025-09-28 19:36:13,6,,,,0,,
688521,5,150,8,800,53.33333333,0,2025-09-28 18:47:15,2,16,8,,,,
688521,5,150,8,800,53.33333333,0,2025-09-28 18:47:15,3,,,3.197714286,,,
688521,5,150,8,800,53.33333333,0,2025-09-28 18:47:15,4,,,,0,8,"8:1:6,8:2:6,9:1:3,9:2:5,9:3:6,10:1:3,10:2:4,10:3:1"
688521,5,150,8,800,53.33333333,0,2025-09-28 18:47:15,6,,,,0,,
688509,5,150,8,800,53.33333333,0,2025-09-28 16:55:12,2,16,8,,,,
688509,5,150,8,800,53.33333333,0,2025-09-28 16:55:12,3,,,3.486285714,,,
688509,5,150,8,800,53.33333333,0,2025-09-28 16:55:12,4,,,,0,8,"7:1:4,8:1:7,9:1:5,9:2:7,9:3:8,10:1:9,10:2:6,10:3:7"
688509,5,150,8,800,53.33333333,0,2025-09-28 16:55:12,6,,,,0,,
688506,5,150,7,700,46.66666667,0,2025-09-28 16:13:56,2,15,7,,,,
688506,5,150,7,700,46.66666667,0,2025-09-28 16:13:56,3,,,2.693666667,,,
688506,5,150,7,700,46.66666667,0,2025-09-28 16:13:56,4,,,,0,7,"4:1:3,5:1:5,8:1:7,8:2:4,8:3:6,9:1:9,9:2:4,9:3:6"
688506,5,150,7,700,46.66666667,0,2025-09-28 16:13:56,6,,,,0,,
688502,5,150,8,800,53.33333333,0,2025-09-28 15:43:37,2,14,8,,,,
688502,5,150,8,800,53.33333333,0,2025-09-28 15:43:37,3,,,2.935428571,,,
688502,5,150,8,800,53.33333333,0,2025-09-28 15:43:37,4,,,,0,8,"9:1:8,9:2:4,9:3:6,10:1:3,10:2:4,10:3:4"
688502,5,150,8,800,53.33333333,0,2025-09-28 15:43:37,6,,,,0,,
688015,5,150,5,500,33.33333333,0,2025-09-28 14:49:55,2,12,5,,,,
688015,5,150,5,500,33.33333333,0,2025-09-28 14:49:55,3,,,3.10775,,,
688015,5,150,5,500,33.33333333,0,2025-09-28 14:49:55,4,,,,0,5,"5:1:5,6:1:5,6:2:5,6:3:3,7:1:5,7:2:4,7:3:4"
688015,5,150,5,500,33.33333333,0,2025-09-28 14:49:55,6,,,,0,,
688474,5,150,9,900,60,0,2025-09-28 13:29:25,2,17,9,,,,
688474,5,150,9,900,60,0,2025-09-28 13:29:25,3,,,2.743551724,,,
688474,5,150,9,900,60,0,2025-09-28 13:29:25,4,,,,0,9,"9:1:6,9:2:3,10:1:9,10:2:3,10:3:6,11:1:6,11:2:3,11:3:2"
688474,5,150,9,900,60,0,2025-09-28 13:29:25,6,,,,0,,
688474,5,150,8,800,53.33333333,0,2025-09-28 12:17:34,2,14,8,,,,
688474,5,150,8,800,53.33333333,0,2025-09-28 12:17:34,3,,,3.250142857,,,
688474,5,150,8,800,53.33333333,0,2025-09-28 12:17:34,4,,,,0,8,"9:1:8,9:2:4,9:3:7,10:1:7,10:2:3,10:3:6"
688474,5,150,8,800,53.33333333,0,2025-09-28 12:17:34,6,,,,0,,
688061,5,150,7,700,46.66666667,0,2025-09-28 03:26:23,2,13,7,,,,
688061,5,150,7,700,46.66666667,0,2025-09-28 03:26:23,3,,,2.139,,,
688061,5,150,7,700,46.66666667,0,2025-09-28 03:26:23,4,,,,0,7,"8:1:7,8:2:7,8:3:7,9:1:8,9:2:6,9:3:6"
688061,5,150,7,700,46.66666667,0,2025-09-28 03:26:23,6,,,,0,,
688358,5,150,6,600,40,0,2025-09-27 16:03:27,2,12,6,,,,
688358,5,150,6,600,40,0,2025-09-27 16:03:27,3,,,5.3362,,,
688358,5,150,6,600,40,0,2025-09-27 16:03:27,4,,,,0,6,"7:1:5,7:2:3,7:3:5,8:1:0,8:2:6,8:3:0"
688358,5,150,6,600,40,0,2025-09-27 16:03:27,6,,,,0,,
688300,5,150,7,700,46.66666667,0,2025-09-27 15:51:41,2,15,7,,,,
688300,5,150,7,700,46.66666667,0,2025-09-27 15:51:41,3,,,5.700166667,,,
688300,5,150,7,700,46.66666667,0,2025-09-27 15:51:41,4,,,,0,7,"2:1:0,7:1:7,8:1:6,8:2:4,8:3:1,9:1:9,9:2:9,9:3:8"
688300,5,150,7,700,46.66666667,0,2025-09-27 15:51:41,6,,,,0,,
687337,5,150,5,500,33.33333333,0,2025-09-27 11:30:51,2,11,5,,,,
687337,5,150,5,500,33.33333333,0,2025-09-27 11:30:51,3,,,4.2825,,,
687337,5,150,5,500,33.33333333,0,2025-09-27 11:30:51,4,,,,0,5,"6:1:5,6:2:5,6:3:5,7:1:5,7:2:3,7:3:7"
687337,5,150,5,500,33.33333333,0,2025-09-27 11:30:51,6,,,,0,,
688307,5,150,5,500,33.33333333,0,2025-09-27 10:20:18,2,11,5,,,,
688307,5,150,5,500,33.33333333,0,2025-09-27 10:20:18,3,,,3.04175,,,
688307,5,150,5,500,33.33333333,0,2025-09-27 10:20:18,4,,,,0,5,"6:1:1,6:2:4,6:3:6,7:1:5,7:2:3,7:3:3"
688307,5,150,5,500,33.33333333,0,2025-09-27 10:20:18,6,,,,0,,
688300,5,150,5,500,33.33333333,0,2025-09-27 08:54:04,2,11,5,,,,
688300,5,150,5,500,33.33333333,0,2025-09-27 08:54:04,3,,,2.46375,,,
688300,5,150,5,500,33.33333333,0,2025-09-27 08:54:04,4,,,,0,5,"6:1:6,6:2:1,6:3:6,7:1:6,7:2:4,7:3:3"
688300,5,150,5,500,33.33333333,0,2025-09-27 08:54:04,6,,,,0,,
688291,5,150,5,500,33.33333333,0,2025-09-27 07:36:08,2,14,5,,,,
688291,5,150,5,500,33.33333333,0,2025-09-27 07:36:08,3,,,3.2295,,,
688291,5,150,5,500,33.33333333,0,2025-09-27 07:36:08,4,,,,0,5,"4:1:4,5:1:4,5:2:5,6:1:4,6:2:6,6:3:4,7:1:5,7:2:3,7:3:5"
688291,5,150,5,500,33.33333333,0,2025-09-27 07:36:08,6,,,,0,,
688281,5,150,15,1500,100,0,2025-09-27 07:13:43,2,15,15,,,,
688281,5,150,15,1500,100,0,2025-09-27 07:13:43,3,,,22.94712195,,,
688281,5,150,15,1500,100,0,2025-09-27 07:13:43,4,,,,3,15,
688281,5,150,15,1500,100,0,2025-09-27 07:13:43,6,,,,0,,
688193,5,150,8,800,53.33333333,0,2025-09-27 04:33:06,2,14,8,,,,
688193,5,150,8,800,53.33333333,0,2025-09-27 04:33:06,3,,,2.950681818,,,
688193,5,150,8,800,53.33333333,0,2025-09-27 04:33:06,4,,,,0,8,"9:1:9,9:2:3,9:3:7,10:1:7,10:2:7,10:3:5"
688193,5,150,8,800,53.33333333,0,2025-09-27 04:33:06,6,,,,0,,
688248,5,150,8,800,53.33333333,0,2025-09-27 03:18:20,2,15,8,,,,
688248,5,150,8,800,53.33333333,0,2025-09-27 03:18:20,3,,,3.030428571,,,
688248,5,150,8,800,53.33333333,0,2025-09-27 03:18:20,4,,,,0,8,"8:1:7,9:1:7,9:2:5,9:3:7,10:1:8,10:2:5,10:3:4"
688248,5,150,8,800,53.33333333,0,2025-09-27 03:18:20,6,,,,0,,
688193,5,150,8,800,53.33333333,0,2025-09-27 01:38:28,2,15,8,,,,
688193,5,150,8,800,53.33333333,0,2025-09-27 01:38:28,3,,,2.907866667,,,
688193,5,150,8,800,53.33333333,0,2025-09-27 01:38:28,4,,,,0,8,"8:1:8,9:1:8,9:2:7,9:3:8,10:1:6,10:2:1,10:3:6"
688193,5,150,8,800,53.33333333,0,2025-09-27 01:38:28,6,,,,0,,
688253,5,150,15,1500,100,0,2025-09-27 01:16:56,2,15,15,,,,
